mgtNo|^ivstgGb|^ivstgSpotNm|^adres|^xcnts|^ydnts|^ivstgOdr|^ivstgBgnde|^ivstgEndde|^pm10Val|^pm25Val|^no2Val|^so2Val|^coVal|^o3Val|^pbVal|^bzVal|^hclVal|^hgVal|^niVal|^cr6Val|^cdVal|^asVal|^hchoVal|^vcVal|^dioxinVal|^beVal|^ebVal|^c6h14Val|^c6h12Val|^deVal|^cfVal|^tceVal|^ctVal|^hcnVal|^gmenoPm1024hr|^gmenoPm10Year|^gmenoPm2524hr|^gmenoPm25Year|^gmenoNo21hr|^gmenoNo224hr|^gmenoNo2Year|^umenoPm1024hr|^umenoPm10Year|^umenoPm2524hr|^umenoPm25Year|^umenoSo21hr|^umenoSo224hr|^umenoSo2Year|^umenoNo21hr|^umenoNo224hr|^umenoNo2Year|^umenoCo1hr|^umenoCo8hr|^envrnGrad
DG2006E010|^IV02|^아래각단마을|^아래각단마을|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E010|^IV02|^아래각단마을|^아래각단마을|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0155|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^58.6|^46.6|^|^|^0.074|^0.017|^0.013|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.2|^|^|^|^|^|^|^|^0.0129|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.2|^|^|^|^|^|^|^|^0.0131|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.2|^|^|^|^|^|^|^|^0.0132|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.2|^|^|^|^|^|^|^|^0.0133|^|^|^|^
DG2006E010|^IV02|^오산농원가든|^오산농원가든|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.2|^|^|^|^|^|^|^|^0.0133|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.6|^43.8|^|^|^0.07|^0.017|^0.015|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^42.1|^|^|^|^|^|^|^|^0.0152|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^42.1|^|^|^|^|^|^|^|^0.0153|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^42.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^42.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E010|^IV02|^죽전초교|^죽전초교|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^42.1|^|^|^|^|^|^|^|^0.0155|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^68.4|^48.1|^|^|^0.118|^0.023|^0.016|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0169|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.3|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.3|^|^|^|^|^|^|^|^0.0173|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.3|^|^|^|^|^|^|^|^0.0173|^|^|^|^
DG2006E010|^IV02|^지땡이골견사|^지땡이골견사|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.3|^|^|^|^|^|^|^|^0.0175|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^64|^44.3|^|^|^0.125|^0.021|^0.015|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0152|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0156|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E010|^IV02|^지땡이골마을|^지땡이골마을|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0155|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^82.7|^51.3|^|^|^0.087|^0.029|^0.018|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0165|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0166|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0167|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0168|^|^|^|^
DG2006E010|^IV02|^충곡리독립가옥|^충곡리독립가옥|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0168|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^69|^48.7|^|^|^0.109|^0.024|^0.018|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0164|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0165|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0166|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0167|^|^|^|^
DG2006E010|^IV02|^충곡리마을|^충곡리마을|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0167|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^89.9|^53|^|^|^0.12|^0.031|^0.019|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0169|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.017|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0172|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0172|^|^|^|^
DG2006E010|^IV02|^푸른마을교회|^푸른마을교회|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.2|^|^|^|^|^|^|^|^0.0173|^|^|^|^
DG2006E010|^IV02|^한동대학교(2F)|^한동대학교관사(2F)|^|^|^2013|^2013|^2013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0155|^|^|^|^
DG2006E010|^IV02|^한동대학교(2F)|^한동대학교관사(2F)|^|^|^2018|^2018|^2018|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0156|^|^|^|^
DG2006E010|^IV02|^한동대학교(2F)|^한동대학교관사(2F)|^|^|^2023|^2023|^2023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0156|^|^|^|^
DG2006E010|^IV02|^한동대학교(2F)|^한동대학교관사(2F)|^|^|^2028|^2028|^2028|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0157|^|^|^|^
DG2006E010|^IV02|^한동대학교관사|^한동대학교관사(2F)|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.6|^43.4|^|^|^0.046|^0.017|^0.015|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2006E010|^IV02|^한동대학교관사(2)|^한동대학교관사(2F)|^|^|^2009|^2009|^2009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^41.1|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E012|^IV01|^A-1|^경상북도 영주시 풍기읍 교촌3거리 좋은하루 주차장|^|^|^1차|^20050822|^20050824|^47.5|^|^0.016|^0.008|^0.7|^0.012|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-1|^경상북도 영주시 풍기읍 교촌3거리 좋은하루 주차장|^|^|^2차|^20051010|^20051012|^45.9|^|^0.013|^0.01|^0.9|^0.01|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-1|^경상북도 영주시 풍기읍 교촌3거리 좋은하루 주차장|^|^|^3차|^20051207|^20051209|^46.4|^|^0.015|^0.007|^0.8|^0.014|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-1|^경상북도 영주시 풍기읍 교촌3거리 좋은하루 주차장|^|^|^4차|^20060223|^20060228|^45.2|^|^0.017|^0.009|^1|^0.015|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-2|^경상북도 영주시 순흥면 사무소 앞 공터|^|^|^1차|^20050822|^20050824|^48.1|^|^0.013|^0.01|^0.9|^0.01|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-2|^경상북도 영주시 순흥면 사무소 앞 공터|^|^|^2차|^20051010|^20051012|^49.2|^|^0.01|^0.008|^1.1|^0.013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-2|^경상북도 영주시 순흥면 사무소 앞 공터|^|^|^3차|^20051207|^20051209|^47.6|^|^0.012|^0.009|^0.9|^0.011|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-2|^경상북도 영주시 순흥면 사무소 앞 공터|^|^|^4차|^20060223|^20060228|^45.9|^|^0.01|^0.011|^1.3|^0.013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-3|^경상북도 영주시 순흥면 순흥향교 입구|^|^|^1차|^20050822|^20050824|^46.8|^|^0.015|^0.009|^1.1|^0.015|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-3|^경상북도 영주시 순흥면 순흥향교 입구|^|^|^2차|^20051010|^20051012|^45.7|^|^0.011|^0.009|^1.3|^0.012|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-3|^경상북도 영주시 순흥면 순흥향교 입구|^|^|^3차|^20051207|^20051209|^45.2|^|^0.009|^0.011|^1.2|^0.013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-3|^경상북도 영주시 순흥면 순흥향교 입구|^|^|^4차|^20060223|^20060228|^43.3|^|^0.011|^0.009|^1.1|^0.011|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-4|^경상북도 영주시 단산면 단곡리 아호마을 아목적광장|^|^|^1차|^20050822|^20050824|^50.4|^|^0.019|^0.011|^1|^0.013|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-4|^경상북도 영주시 단산면 단곡리 아호마을 아목적광장|^|^|^2차|^20051010|^20051012|^47.3|^|^0.015|^0.009|^0.8|^0.011|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-4|^경상북도 영주시 단산면 단곡리 아호마을 아목적광장|^|^|^3차|^20051207|^20051209|^43.9|^|^0.014|^0.009|^0.9|^0.009|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV01|^A-4|^경상북도 영주시 단산면 단곡리 아호마을 아목적광장|^|^|^4차|^20060223|^20060228|^44|^|^0.015|^0.012|^0.8|^0.01|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2006E012|^IV02|^AP-1|^기숙사건물|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^56.2|^47.8|^|^|^0.0557|^0.0182|^0.0155|^46.6|^|^|^|^|^|^|^|^0.0157|^|^|^|^
DG2006E012|^IV02|^AP-2|^일반가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^50|^47.7|^|^|^0.0319|^0.0162|^0.0155|^46.5|^|^|^|^|^|^|^|^0.0155|^|^|^|^
DG2006E012|^IV02|^AP-3|^일반가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^56.7|^48.4|^|^|^0.0428|^0.0184|^0.0157|^46.5|^|^|^|^|^|^|^|^0.0153|^|^|^|^
DG2006E012|^IV02|^AP-4|^일반가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^51.6|^48|^|^|^0.0317|^0.0167|^0.0155|^47|^|^|^|^|^|^|^|^0.0154|^|^|^|^
DG2006E012|^IV02|^AP-5|^면사무소건물|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^54|^49.4|^|^|^0.0325|^0.013|^0.0115|^48.3|^|^|^|^|^|^|^|^0.0112|^|^|^|^
DG2006E012|^IV02|^AP-6|^일반가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^48.4|^45.9|^|^|^0.0328|^0.013|^0.0122|^45.5|^|^|^|^|^|^|^|^0.0123|^|^|^|^
DG2006E012|^IV02|^AP-7|^일반가옥|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^57.7|^48.1|^|^|^0.0424|^0.0196|^0.0166|^46.6|^|^|^|^|^|^|^|^0.0163|^|^|^|^
DG2006E012|^IV02|^AP-8|^주유소|^|^|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^48.1|^46.6|^|^|^0.031|^0.0165|^0.0161|^46.5|^|^|^|^|^|^|^|^0.0163|^|^|^|^
DG2007B001|^IV01|^A-1|^경북 포항시 북구 흥해읍 칠포2리 마을회관 내|^129.23.49|^36.18.19|^1차|^20060201|^20060210|^26.8|^|^0.014|^0.01|^0.4|^0.024|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-1|^경북 포항시 북구 흥해읍 칠포2리 마을회관 내|^129.23.49|^36.18.19|^2차|^20060424|^20060426|^46.7|^|^0.01|^0.008|^0.3|^0.021|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-1|^경북 포항시 북구 흥해읍 칠포2리 마을회관 내|^129.23.49|^36.18.19|^3차|^20060927|^20060929|^42.4|^|^0.017|^0.011|^0.6|^0.026|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-1|^경북 포항시 북구 흥해읍 칠포2리 마을회관 내|^129.23.49|^36.18.19|^4차|^20070731|^20070803|^-888888|^|^-888888|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^1차|^20060201|^20060210|^32.9|^|^0.011|^0.012|^0.4|^0.025|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^2차|^20060424|^20060426|^67.2|^|^0.013|^0.014|^0.6|^0.026|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^3차|^20060927|^20060929|^48.8|^|^0.014|^0.012|^0.5|^0.026|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^4차|^20070731|^20070803|^30.6|^|^0.02|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^1차|^20060201|^20060210|^22.6|^|^0.01|^0.009|^0.5|^0.016|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^2차|^20060424|^20060426|^32.3|^|^0.012|^0.011|^0.2|^0.023|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^3차|^20060927|^20060929|^40.6|^|^0.014|^0.01|^0.4|^0.019|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^4차|^20070731|^20070803|^27.5|^|^0.012|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
